year,round,circuit,raceName,date,team,avg_lap_time,latitude,longitude
2023,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2023-03-19,Red Bull,96.98060000000001,21.6319,39.1044
2023,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2023-03-19,Mercedes,96.8069,21.6319,39.1044
2023,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2023-03-19,Ferrari,97.0395,21.6319,39.1044
2023,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2023-03-19,Alpine F1 Team,97.24309999999998,21.6319,39.1044
2023,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2023-03-19,Alfa Romeo,98.5251,21.6319,39.1044
2023,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2023-03-19,Haas F1 Team,98.6412,21.6319,39.1044
2023,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2023-03-19,AlphaTauri,99.2893,21.6319,39.1044
2023,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2023-03-19,Williams,99.3399,21.6319,39.1044
2023,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2023-03-19,McLaren,104.43500000000002,21.6319,39.1044
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,Mercedes,102.15241666666667,-37.8497,144.968
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,Red Bull,105.25581818181819,-37.8497,144.968
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,Ferrari,102.52499999999999,-37.8497,144.968
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,Aston Martin,104.65745454545454,-37.8497,144.968
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,Williams,108.07930000000002,-37.8497,144.968
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,Alpine F1 Team,107.8865,-37.8497,144.968
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,Haas F1 Team,107.71639999999998,-37.8497,144.968
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,AlphaTauri,108.03150000000001,-37.8497,144.968
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,McLaren,108.001,-37.8497,144.968
2023,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2023-04-02,Alfa Romeo,108.89439999999999,-37.8497,144.968
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,Ferrari,108.5761,40.3725,49.8533
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,Red Bull,108.21900000000001,40.3725,49.8533
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,Mercedes,109.4539,40.3725,49.8533
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,Aston Martin,109.19920000000002,40.3725,49.8533
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,McLaren,110.1217,40.3725,49.8533
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,AlphaTauri,111.0538,40.3725,49.8533
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,Williams,111.03710000000001,40.3725,49.8533
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,Haas F1 Team,111.6464,40.3725,49.8533
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,Alpine F1 Team,112.0912,40.3725,49.8533
2023,4,Baku City Circuit,Azerbaijan Grand Prix,2023-04-30,Alfa Romeo,111.7769,40.3725,49.8533
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,Red Bull,94.59279999999998,25.9581,-80.2389
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,Aston Martin,95.5859,25.9581,-80.2389
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,Ferrari,95.07750000000001,25.9581,-80.2389
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,Alpine F1 Team,95.2401,25.9581,-80.2389
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,Mercedes,95.5958,25.9581,-80.2389
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,Haas F1 Team,95.7422,25.9581,-80.2389
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,Alfa Romeo,96.2859,25.9581,-80.2389
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,Williams,101.1871,25.9581,-80.2389
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,McLaren,99.3818,25.9581,-80.2389
2023,5,Miami International Autodrome,Miami Grand Prix,2023-05-07,AlphaTauri,96.98469999999999,25.9581,-80.2389
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,Red Bull,82.5912,43.7347,7.42056
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,Aston Martin,82.0916,43.7347,7.42056
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,Alpine F1 Team,81.4088,43.7347,7.42056
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,Ferrari,81.4129,43.7347,7.42056
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,Mercedes,81.8012,43.7347,7.42056
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,AlphaTauri,82.8173,43.7347,7.42056
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,McLaren,82.9272,43.7347,7.42056
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,Williams,83.4565,43.7347,7.42056
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,Alfa Romeo,84.7857,43.7347,7.42056
2023,6,Circuit de Monaco,Monaco Grand Prix,2023-05-28,Haas F1 Team,85.11,43.7347,7.42056
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,Red Bull,82.22569999999999,41.57,2.26111
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,Ferrari,83.09599999999999,41.57,2.26111
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,Aston Martin,82.2835,41.57,2.26111
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,Mercedes,82.4777,41.57,2.26111
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,Alpine F1 Team,83.2031,41.57,2.26111
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,Haas F1 Team,83.54169999999999,41.57,2.26111
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,Alfa Romeo,84.05440000000002,41.57,2.26111
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,McLaren,86.6004,41.57,2.26111
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,AlphaTauri,83.7756,41.57,2.26111
2023,7,Circuit de Barcelona-Catalunya,Spanish Grand Prix,2023-06-04,Williams,84.54820000000001,41.57,2.26111
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,Red Bull,79.9119,45.5,-73.5228
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,Mercedes,79.28389999999999,45.5,-73.5228
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,Aston Martin,80.3086,45.5,-73.5228
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,Alpine F1 Team,80.78609999999999,45.5,-73.5228
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,Haas F1 Team,81.02709999999999,45.5,-73.5228
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,McLaren,80.64450000000002,45.5,-73.5228
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,Ferrari,80.94609999999999,45.5,-73.5228
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,Williams,81.5531,45.5,-73.5228
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,Alfa Romeo,82.116,45.5,-73.5228
2023,8,Circuit Gilles Villeneuve,Canadian Grand Prix,2023-06-18,AlphaTauri,83.6449,45.5,-73.5228
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,Red Bull,92.4237,47.2197,14.7647
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,Ferrari,91.90259999999999,47.2197,14.7647
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,Mercedes,92.74459999999999,47.2197,14.7647
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,McLaren,93.0676,47.2197,14.7647
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,Aston Martin,92.7789,47.2197,14.7647
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,Haas F1 Team,93.55860000000001,47.2197,14.7647
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,Alpine F1 Team,93.2607,47.2197,14.7647
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,Williams,93.4984,47.2197,14.7647
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,Alfa Romeo,93.80019999999999,47.2197,14.7647
2023,9,Red Bull Ring,Austrian Grand Prix,2023-07-02,AlphaTauri,94.0495,47.2197,14.7647
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,McLaren,93.9622,52.0786,-1.01694
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,Red Bull,95.0999,52.0786,-1.01694
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,Ferrari,94.6156,52.0786,-1.01694
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,Mercedes,94.8648,52.0786,-1.01694
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,Aston Martin,95.4,52.0786,-1.01694
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,Alpine F1 Team,95.6283,52.0786,-1.01694
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,Williams,96.17119999999998,52.0786,-1.01694
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,AlphaTauri,96.58229999999999,52.0786,-1.01694
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,Haas F1 Team,96.9858,52.0786,-1.01694
2023,10,Silverstone Circuit,British Grand Prix,2023-07-09,Alfa Romeo,97.097,52.0786,-1.01694
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,Red Bull,86.342,47.5789,19.2486
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,McLaren,85.79233333333333,47.5789,19.2486
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,Mercedes,87.15690909090908,47.5789,19.2486
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,Ferrari,86.58358333333335,47.5789,19.2486
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,Aston Martin,87.4479090909091,47.5789,19.2486
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,Haas F1 Team,88.09870000000002,47.5789,19.2486
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,AlphaTauri,88.5774,47.5789,19.2486
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,Alfa Romeo,88.5,47.5789,19.2486
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,Williams,88.8526,47.5789,19.2486
2023,11,Hungaroring,Hungarian Grand Prix,2023-07-23,Alpine F1 Team,111.04233333333333,47.5789,19.2486
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,Red Bull,112.79566666666669,50.4372,5.97139
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,Ferrari,114.32163636363636,50.4372,5.97139
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,Mercedes,114.59809090909093,50.4372,5.97139
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,Aston Martin,115.307,50.4372,5.97139
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,McLaren,117.11219999999999,50.4372,5.97139
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,AlphaTauri,116.6845,50.4372,5.97139
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,Williams,116.2124,50.4372,5.97139
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,Alfa Romeo,116.65719999999999,50.4372,5.97139
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,Alpine F1 Team,116.53519999999999,50.4372,5.97139
2023,12,Circuit de Spa-Francorchamps,Belgian Grand Prix,2023-07-30,Haas F1 Team,117.31890000000001,50.4372,5.97139
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,Red Bull,94.4247,52.3888,4.54092
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,McLaren,102.91490000000002,52.3888,4.54092
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,Aston Martin,102.07159999999999,52.3888,4.54092
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,Mercedes,104.5753,52.3888,4.54092
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,Williams,106.34670000000001,52.3888,4.54092
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,Ferrari,96.8604,52.3888,4.54092
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,Alfa Romeo,100.541,52.3888,4.54092
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,Haas F1 Team,101.95689999999999,52.3888,4.54092
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,Alpine F1 Team,97.5112,52.3888,4.54092
2023,13,Circuit Park Zandvoort,Dutch Grand Prix,2023-08-27,AlphaTauri,99.01089999999999,52.3888,4.54092
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,Ferrari,86.48033333333332,45.6156,9.28111
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,Red Bull,86.70841666666666,45.6156,9.28111
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,Mercedes,87.50254545454546,45.6156,9.28111
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,McLaren,87.96669999999999,45.6156,9.28111
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,Williams,88.26750000000001,45.6156,9.28111
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,Haas F1 Team,89.369,45.6156,9.28111
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,Aston Martin,89.28049999999999,45.6156,9.28111
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,AlphaTauri,88.78059999999999,45.6156,9.28111
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,Alfa Romeo,89.18690000000001,45.6156,9.28111
2023,14,Autodromo Nazionale di Monza,Italian Grand Prix,2023-09-03,Alpine F1 Team,89.4863,45.6156,9.28111
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,Ferrari,101.22383333333333,1.2914,103.864
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,Mercedes,101.85441666666667,1.2914,103.864
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,McLaren,102.71154545454546,1.2914,103.864
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,Aston Martin,102.3695,1.2914,103.864
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,Alpine F1 Team,102.8672727272727,1.2914,103.864
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,Haas F1 Team,102.9705,1.2914,103.864
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,Red Bull,103.14563636363637,1.2914,103.864
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,AlphaTauri,103.4594,1.2914,103.864
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,Williams,104.04780000000001,1.2914,103.864
2023,15,Marina Bay Street Circuit,Singapore Grand Prix,2023-09-17,Alfa Romeo,107.14370000000001,1.2914,103.864
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,Red Bull,145.7141,34.8431,136.541
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,McLaren,144.96429999999998,34.8431,136.541
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,Ferrari,145.3093,34.8431,136.541
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,Aston Martin,145.9048,34.8431,136.541
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,Mercedes,145.80079999999998,34.8431,136.541
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,AlphaTauri,146.0253,34.8431,136.541
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,Haas F1 Team,146.49309999999997,34.8431,136.541
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,Alpine F1 Team,146.5863,34.8431,136.541
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,Williams,147.6041,34.8431,136.541
2023,16,Suzuka Circuit,Japanese Grand Prix,2023-09-24,Alfa Romeo,149.2195,34.8431,136.541
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,Red Bull,125.98854545454543,25.49,51.4542
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,McLaren,122.84033333333333,25.49,51.4542
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,Aston Martin,126.40090909090912,25.49,51.4542
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,Ferrari,122.82966666666668,25.49,51.4542
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,Alpine F1 Team,123.2281666666667,25.49,51.4542
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,AlphaTauri,127.10781818181817,25.49,51.4542
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,Alfa Romeo,130.5781,25.49,51.4542
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,Haas F1 Team,126.86790909090911,25.49,51.4542
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,Williams,126.80436363636365,25.49,51.4542
2023,17,Losail International Circuit,Qatar Grand Prix,2023-10-08,Mercedes,130.6216,25.49,51.4542
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,McLaren,102.8971,30.1328,-97.6411
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,Ferrari,103.05789999999999,30.1328,-97.6411
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,Mercedes,103.47200000000001,30.1328,-97.6411
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,Red Bull,103.7539,30.1328,-97.6411
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,Alpine F1 Team,106.13910000000001,30.1328,-97.6411
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,Alfa Romeo,105.72820000000002,30.1328,-97.6411
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,AlphaTauri,105.39370000000001,30.1328,-97.6411
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,Williams,106.0538,30.1328,-97.6411
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,Haas F1 Team,106.43449999999999,30.1328,-97.6411
2023,18,Circuit of the Americas,United States Grand Prix,2023-10-22,Aston Martin,106.6162,30.1328,-97.6411
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,Red Bull,89.77099999999999,19.4042,-99.0907
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,Ferrari,87.97341666666667,19.4042,-99.0907
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,AlphaTauri,89.62299999999999,19.4042,-99.0907
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,Mercedes,89.60579999999999,19.4042,-99.0907
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,McLaren,90.5102,19.4042,-99.0907
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,Haas F1 Team,90.7189,19.4042,-99.0907
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,Alpine F1 Team,91.29890000000002,19.4042,-99.0907
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,Alfa Romeo,90.7932,19.4042,-99.0907
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,Williams,91.2397,19.4042,-99.0907
2023,19,Autódromo Hermanos Rodríguez,Mexico City Grand Prix,2023-10-29,Aston Martin,91.7834,19.4042,-99.0907
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,Red Bull,345.81616666666673,-23.7036,-46.6997
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,McLaren,377.9973636363636,-23.7036,-46.6997
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,Mercedes,346.10816666666665,-23.7036,-46.6997
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,Aston Martin,346.07316666666674,-23.7036,-46.6997
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,Ferrari,346.42266666666666,-23.7036,-46.6997
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,Alpine F1 Team,346.5734166666667,-23.7036,-46.6997
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,AlphaTauri,378.74618181818187,-23.7036,-46.6997
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,Alfa Romeo,346.94558333333333,-23.7036,-46.6997
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,Williams,347.0898333333333,-23.7036,-46.6997
2023,20,Autódromo José Carlos Pace,São Paulo Grand Prix,2023-11-05,Haas F1 Team,346.8676666666666,-23.7036,-46.6997
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,Red Bull,144.45218181818183,36.1147,-115.173
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,Ferrari,144.629,36.1147,-115.173
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,Mercedes,143.85,36.1147,-115.173
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,Alpine F1 Team,141.49869999999999,36.1147,-115.173
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,Williams,141.48649999999998,36.1147,-115.173
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,Haas F1 Team,142.31279999999998,36.1147,-115.173
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,Aston Martin,145.0772,36.1147,-115.173
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,AlphaTauri,143.1917,36.1147,-115.173
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,McLaren,137.71557142857142,36.1147,-115.173
2023,21,Las Vegas Strip Street Circuit,Las Vegas Grand Prix,2023-11-19,Alfa Romeo,145.14629999999997,36.1147,-115.173
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,Red Bull,91.6018,24.4672,54.6031
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,Ferrari,92.12980000000002,24.4672,54.6031
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,McLaren,91.49199999999999,24.4672,54.6031
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,Mercedes,92.0626,24.4672,54.6031
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,AlphaTauri,92.60440000000001,24.4672,54.6031
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,Aston Martin,92.37769999999998,24.4672,54.6031
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,Alpine F1 Team,92.37780000000001,24.4672,54.6031
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,Haas F1 Team,93.8013,24.4672,54.6031
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,Alfa Romeo,93.5547,24.4672,54.6031
2023,22,Yas Marina Circuit,Abu Dhabi Grand Prix,2023-11-26,Williams,93.97319999999999,24.4672,54.6031
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,Red Bull,97.38099999999999,26.0325,50.5106
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,Ferrari,97.93100000000001,26.0325,50.5106
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,Mercedes,98.44580000000002,26.0325,50.5106
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,Aston Martin,99.93820000000001,26.0325,50.5106
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,McLaren,98.81280000000001,26.0325,50.5106
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,RB F1 Team,99.84869999999998,26.0325,50.5106
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,Williams,99.84079999999999,26.0325,50.5106
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,Haas F1 Team,103.5527,26.0325,50.5106
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,Sauber,100.38910000000001,26.0325,50.5106
2024,1,Bahrain International Circuit,Bahrain Grand Prix,2024-03-02,Alpine F1 Team,100.3997,26.0325,50.5106
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,Red Bull,94.40858333333335,21.6319,39.1044
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,Ferrari,96.00336363636362,21.6319,39.1044
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,Aston Martin,96.35359999999999,21.6319,39.1044
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,McLaren,95.61554545454543,21.6319,39.1044
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,Mercedes,96.3411,21.6319,39.1044
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,RB F1 Team,97.71739999999998,21.6319,39.1044
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,Haas F1 Team,97.75019999999999,21.6319,39.1044
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,Williams,98.18050000000001,21.6319,39.1044
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,Alpine F1 Team,102.25116666666668,21.6319,39.1044
2024,2,Jeddah Corniche Circuit,Saudi Arabian Grand Prix,2024-03-09,Sauber,98.73140000000001,21.6319,39.1044
2024,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2024-03-24,Red Bull,84.82577777777777,-37.8497,144.968
2024,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2024-03-24,Ferrari,83.81241666666666,-37.8497,144.968
2024,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2024-03-24,McLaren,84.02025000000002,-37.8497,144.968
2024,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2024-03-24,Mercedes,85.08736363636365,-37.8497,144.968
2024,3,Albert Park Grand Prix Circuit,Australian Grand Prix,2024-03-24,Aston Martin,85.291,-37.8497,144.968
